date|time|description|vendor|amount
2025-05-01|10:07:06|test|testing|200.0
2025-05-01|10:07:15|test|tester|-100.0
2025-05-01|10:09:25|Money in |mom|300.0
2025-05-01|10:09:33|money out|pops|-100.0
2025-05-01|10:14:52|more testing|tester|225.0|
2025-05-01|10:15:07|testla|test|-100.0|
2025-05-01|10:16:02|testing2|me|500.0|
2025-05-01|10:16:12|test3|tester|-225.0|
2025-05-01|10:56:15|testingagian|tester|100.0|
2025-05-01|11:10:33|tester|tester|1234.0|
2025-05-01|11:10:41|mama|mia|-223.0|2025-05-01|11:24:43|testing again|test|125.0|
2025-05-01|11:25:03|testingpayment|jon|-200.0|
